0.019234128322672486,0.003613175413353611,0.011239549369738287,-0.023843998141325908,-0.007856038969218864
0.018119707694854537,0.002519522021977696,0.010107233096581337,-0.024895984630131675,-0.008844051580315418
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.0073862521320658975,-0.008411656903424432,-0.0007267290702443756,0.13160429174268806,-0.019324622494470686
0.021757133474482215,0.0061720360036463355,0.013731310749683225,-0.02115641137610616,-0.005529315356858655
0.022294013702477907,0.006698884473540796,0.014259614080656527,-0.020623832926765524,-0.00498549144519778
0.014763169020600186,-0.0008907817170811359,0.0066832451302496505,-0.02830300503480075,-0.012171955452964938
0.014763169020600186,-0.0008907817170811359,0.0066832451302496505,-0.02830300503480075,-0.012171955452964938
0.014763169020600186,-0.0008907817170811359,0.0066832451302496505,-0.02830300503480075,-0.012171955452964938
0.014763169020600186,-0.0008907817170811359,0.0066832451302496505,-0.02830300503480075,-0.012171955452964938
0.014763169020600186,-0.0008907817170811359,0.0066832451302496505,-0.02830300503480075,-0.012171955452964938
0.014335822316708716,-0.0013331861398072121,0.00624895483297711,-0.02875614944957976,-0.012574446596623552
0.014335822316708716,-0.0013331861398072121,0.00624895483297711,-0.02875614944957976,-0.012574446596623552
0.014335822316708716,-0.0013331861398072121,0.00624895483297711,-0.02875614944957976,-0.012574446596623552
0.014386025181923152,-0.00116017882365735,0.00628223378295968,-0.028770143010072483,-0.012667936905892128
0.014386025181923152,-0.00116017882365735,0.00628223378295968,-0.028770143010072483,-0.012667936905892128
0.014386025181923152,-0.00116017882365735,0.00628223378295968,-0.028770143010072483,-0.012667936905892128
0.014386025181923152,-0.00116017882365735,0.00628223378295968,-0.028770143010072483,-0.012667936905892128
0.014386025181923152,-0.00116017882365735,0.00628223378295968,-0.028770143010072483,-0.012667936905892128
0.011853477336725553,-0.003747462044460409,0.0037326502274200243,-0.03141245649134519,-0.015150477700366632
0.011853477336725553,-0.003747462044460409,0.0037326502274200243,-0.03141245649134519,-0.015150477700366632
0.011853477336725553,-0.003747462044460409,0.0037326502274200243,-0.03141245649134519,-0.015150477700366632
-0.14068357217035285,-0.1562773027170799,-0.1488425997182937,-0.03141245649134519,-0.16768715947910534
-0.14072464724189193,-0.15634238642172676,-0.14889376610389188,-0.03145526032344057,-0.16772973487816192
0.01181240226518647,-0.0038125457491072615,0.003681483841821823,-0.03145526032344057,-0.015193053099423212
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
0.02017802516864636,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
-0.11001045132375828,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
-0.11001045132375828,0.004546591076200248,0.012064451342431243,-0.023020847524106994,-0.006843007824656072
-0.1110647114932614,0.003371377092925113,0.011051939289211547,-0.02398558004748756,-0.007772204936024977
-0.1110647114932614,0.0033025860886464775,0.010968741914255122,-0.024082711820319392,-0.007820047394758662
0.019040370156927517,0.0033025860886464775,0.010968741914255122,-0.024082711820319392,-0.007820047394758662
0.01260071171896685,-0.0031777736677097907,0.004519281407633026,-0.030649395869183256,-0.014344617569769886
0.011449779916447496,-0.004313031199397935,0.003379893357604781,-0.031749536669096336,-0.015433582158010913
0.011449779916447496,-0.004313031199397935,0.003379893357604781,-0.031749536669096336,-0.015433582158010913
0.013413085356073157,-0.002249712993220173,0.005352087130946845,-0.029809370664311358,-0.013559386756241795
0.013413085356073157,-0.002249712993220173,0.005352087130946845,-0.029809370664311358,-0.013559386756241795
0.013413085356073157,-0.002249712993220173,0.005352087130946845,-0.029809370664311358,-0.013559386756241795
0.013413085356073157,-0.002249712993220173,0.005352087130946845,-0.029809370664311358,-0.013559386756241795
0.013413085356073157,-0.002249712993220173,0.005352087130946845,-0.029809370664311358,-0.013559386756241795
0.013413085356073157,-0.002249712993220173,0.005352087130946845,-0.029809370664311358,-0.013559386756241795
0.012709000543933523,-0.002949156857083187,0.004625774047577251,-0.03057366601239912,-0.014307748152030167
0.012709000543933523,-0.002949156857083187,0.004625774047577251,-0.03057366601239912,-0.014307748152030167
0.012709000543933523,-0.002949156857083187,0.004625774047577251,-0.03057366601239912,-0.014307748152030167
0.012709000543933523,-0.002949156857083187,0.004625774047577251,-0.03057366601239912,-0.014307748152030167
0.012709000543933523,-0.002949156857083187,0.004625774047577251,-0.03057366601239912,-0.014307748152030167
0.012709000543933523,-0.002949156857083187,0.004625774047577251,-0.03057366601239912,-0.014307748152030167
0.012702777048245783,-0.002946685323995332,0.004591247136970334,-0.030605768886470656,-0.014327060704179544
0.012702777048245783,-0.002946685323995332,0.004591247136970334,-0.030605768886470656,-0.014327060704179544
0.012702777048245783,-0.002946685323995332,0.004591247136970334,-0.030605768886470656,-0.014327060704179544
0.012702777048245783,-0.002946685323995332,0.004591247136970334,-0.030605768886470656,-0.014327060704179544
0.01243724123223555,-0.0032234970298351115,0.004327927445233248,-0.03087452756299263,-0.014598314277550343
0.01243724123223555,-0.0032234970298351115,0.004327927445233248,-0.03087452756299263,-0.014598314277550343
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013442958135374309,-0.002227057273248167,0.005334199695331213,-0.029857936550727274,-0.013584405289708034
0.013425117447736121,-0.0022427103161379164,0.0053067445615955925,-0.0298937436025763,-0.013601962155298377
0.007475040670544319,-0.008173153960446409,-0.0006501874852844643,-0.03582083962186107,-0.01908804373064081
0.008962871039626657,-0.006693117563002468,0.0008610928307990027,-0.03432517495037431,-0.017552256913125557
0.008962871039626657,-0.006693117563002468,0.0008610928307990027,-0.03432517495037431,-0.017552256913125557
-0.11927557680395283,-0.006693117563002468,0.0008610928307990027,-0.03432517495037431,-0.017552256913125557
-0.11927557680395283,-0.006693117563002468,0.0008610928307990027,-0.03432517495037431,-0.017552256913125557
-0.11805120775231814,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
-0.11805120775231814,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
-0.12064142665755546,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
-0.11421380031125776,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
-0.11421380031125776,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
-0.10922048227112784,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
0.01018724009126134,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
0.01018724009126134,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
0.01018724009126134,-0.0054367549100094205,0.002115709245141897,-0.033125844501086354,-0.01634302779559068
0.04430693284972623,0.028781208769164165,0.03635142903971094,0.0013193046517476104,0.016749030312367363
0.04023718156965689,0.024799568964629478,0.03227475766684609,-0.002736770014598576,0.012795663103061874
0.04023718156965689,0.024799568964629478,0.03227475766684609,-0.002736770014598576,0.012795663103061874
0.04023718156965689,0.024799568964629478,0.03227475766684609,-0.002736770014598576,0.012795663103061874
0.02636335008283473,0.010832935485159886,0.018303838477288364,-0.016750909272750546,-0.0009122986282381993
0.0086811541348283,-0.006939447027425367,0.0006156605746775478,-0.03460504616022874,-0.017852040393080665
0.0086811541348283,-0.006939447027425367,0.0006156605746775478,-0.03460504616022874,-0.017852040393080665
0.0086811541348283,-0.006939447027425367,0.0006156605746775478,-0.03460504616022874,-0.017852040393080665
0.0086811541348283,-0.006939447027425367,0.0006156605746775478,-0.03460504616022874,-0.017852040393080665
-0.11984150001182464,-0.006939447027425367,0.0006156605746775478,-0.03460504616022874,-0.017852040393080665
-0.11922869313643852,-0.006330626043450376,0.0012309051624803135,-0.03399015264916621,-0.017247645295133104
-0.11770020259552962,-0.006330626043450376,0.0012309051624803135,-0.03399015264916621,-0.017247645295133104
-0.11770020259552962,-0.006330626043450376,0.0012309051624803135,-0.03399015264916621,-0.017247645295133104
