0.41492324401432995,0.4604361531555563,0.46840093193687965,0.5139497471608327,0.5845948587111083,0.6489242234756643,0.7542033870210239
0.41492324401432995,0.4604361531555563,0.46900870665669964,0.5139497471608327,0.5845948587111083,0.6488459787052244,0.7542033870210239
0.41492324401432995,0.4604361531555563,0.46900870665669964,0.5024006767323643,0.5845948587111083,0.6488459787052244,0.7871455689580438
0.41492324401432995,0.4604361531555563,0.46900870665669964,0.5024006767323643,0.6125833674200557,0.6244629053501973,0.7871455689580438
0.4077380855010682,0.4604361531555563,0.47529867613819826,0.5024006767323643,0.6125833674200557,0.6244629053501973,0.7871455689580438
0.4077380855010682,0.4604361531555563,0.47529867613819826,0.5021600674665384,0.6125833674200557,0.6258304675590887,0.7871455689580438
0.4077380855010682,0.4604361531555563,0.48525257443946046,0.5021600674665384,0.6125833674200557,0.6157725448687976,0.7871455689580438
0.4077380855010682,0.4604361531555563,0.48525257443946046,0.5021600674665384,0.5864097481505369,0.6410558548159548,0.7871455689580438
0.4077380855010682,0.4580193585208491,0.4875628804091048,0.5021600674665384,0.5864097481505369,0.6410558548159548,0.7871455689580438
0.4077380855010682,0.4580193585208491,0.4875628804091048,0.5020373638920459,0.5854525995142633,0.6410558548159548,0.7871455689580438
